Nem árulta el a kormány, hogy melyik vakcinából pontosan mennyit rendelt, és mikor érkeznek meg az oltóanyagok;haszanz;járvány
Az oltással és a már fertőzöttekkel együtt hamar meglehet a nyájimmunitás;haszanz;járvány
A járvány hivatalosan megpihent az ünnepekre;haszanz;járvány
Elsőre fura, de teljesen mindegy, hogy olyan teherautóban érkezett a -70 fokon tárolandó vakcina, ami csak -20 fokig képes lehűteni a rakterét;haszanz;járvány
118 koronavírusos áldozatot jelentettek ma;haszanz;járvány
Utólag még nagyobb lett a különbség a KSH halálozási adatai és a járvány hivatalos áldozatai között;haszanz;járvány
Hétfőn átlagosan 8 percenként halt meg koronavírusos beteg Magyarországon;haszanz;járvány
Negyedik napja 180 felett a járvány áldozatainak a száma;haszanz;járvány
A halálozás még nem követi a kedvezőbb járványadatokat;haszanz;járvány
November elseje óta átlagosan 10 percenként hal meg koronavírusos beteg Magyarországon;haszanz;járvány
Koronavírus: 185 újabb áldozat;haszanz;járvány
Több mint 20 év leghalálosabb hónapja volt a november;haszanz;járvány
Lewandowski lett a FIFA-nál az év játékosa;haszanz;fifa
Szon szédületes szólógólja Puskás-díjat ért;haszanz;puskás-díj
A KSH pont azokat a halálozási adatokat nem frissítette a megszokott időpontban, amik segítettek volna eligazodni a járvány legrejtélyesebb hetében;haszanz;járvány
Koronavírus: 157 újabb áldozat;haszanz;járvány
Rétvári Bence újra bebizonyította, hogy rá igazán lehet számítani, ha az ellenzéki kérdésekre méltó válaszokat kell adni;haszanz;politika
Már december 21-én megkaphatja az uniós engedélyt a Pfizer vakcinája;haszanz;járvány
Matolcsy a gazdasági visszaesés felét a kormány nyakába varrta;haszanz;gazdaság
December 30-án már elkezdenék a Honvédkórházban dolgozók oltását a koronavírus vakcinával;haszanz;járvány
Szuperterjesztő Mikulás és a megszorítás/lazítás hullámzása;haszanz;járvány
Tavasszal érkezhet csak nagy mennyiségű oltóanyag Magyarországra;haszanz;járvány
Már több mint 7000-en hunytak el a járványban Magyarországon;haszanz;járvány
Továbbra is ezer fölött az egy hét alatt elhunytak száma, de nagyot zuhant az új fertőzötteké;haszanz;járvány
Koronavírus: 162 újabb áldozat;haszanz;járvány
A nap, amikor a karácsonyi bevásárlás legyőzte az idősek vásárlási sávját;haszanz;járvány
Koronavírus: 171 újabb áldozat;haszanz;járvány
A bíróbotrány után a játékvezetők a játékosokkal együtt térdeltek a rasszizmus ellen;haszanz;bajnokok ligája
A hivatalos járványadatoknál jóval nagyobb a többlethalálozás;haszanz;járvány
Koronavírus: 160 újabb áldozat;haszanz;járvány
Kikapott a Kijevtől, nem jutott be az Európa-ligába a Ferencváros;haszanz;bajnokok ligája
Erős címlappal hívta fel a figyelmet az újbudai újság arra, mennyi pénzt von el a kormány a járvány idején az önkormányzattól;haszanz;média
Már több mint 6000-en haltak meg koronavírusban Magyarországon;haszanz;járvány
Ha nem ülsz egyedül otthon karácsonykor, teszteltesd le magad PCR-rel!;haszanz;egészségügy
Orbán hallgatott a szakértőkre, és nem lazított;haszanz;járvány
Előbb beütötte a gólt, aztán jelezte, hogy egyáltalán nem kap levegőt;haszanz;sport
Felbukkant egy rejtélyes áldozat a kormányzati koronavírus oldalon;haszanz;járvány
Egyetlen hét alatt több koronavírusos beteg halt meg, mint szeptemberben és októberben összesen;haszanz;járvány
Sok cifra dolog történt már a járványügyi adatokkal, de ez mindenen túltesz;haszanz;járvány
Az EU-s közbeszerésen már nem sikerült eladni azokat a lélegeztetőgépeket, amiket a magyar állam tavasszal simán megvett aranyáron;haszanz;járvány
Közelít a 200-hoz a járvány napi áldozatainak a száma;haszanz;járvány
Hol lehet 94 milliárd forint értékű lélegeztetőgép?;haszanz;járvány
Nyolc percenként hunyt el covidos beteg Magyarországon;haszanz;járvány
Még csak megközelítőleg sem volt soha ennyi áldozata a járványnak, mint ma;haszanz;járvány
Tükörsima meccsen verte a Barcelona a Fradit;haszanz;bajnokok ligája
Mindössze 8 nap alatt lett újabb ezer áldozata a járványnak;haszanz;járvány
40 százalékkal többen haltak meg november első hetében, mint az elmúlt években ilyenkor;haszanz;járvány
165 a napi halálos áldozatok újabb rekordja;haszanz;járvány
Koronavírus: 154 újabb áldozat, minimálisra zuhant vissza a tesztek száma;haszanz;járvány
Bárcsak jó hírt hozott volna Müller Cecília;haszanz;járvány
Tragikus hét volt a mostani;haszanz;járvány
Koronavírus: már 150 felett a napi áldozatok száma;haszanz;járvány
Végre Gulyás elárult egy számot, amiből rögtön kiderült, hogy lakosságarányosan Magyarországon kifejezetten sok covidos beteg van intenzív osztályon;haszanz;járvány
A kormányzati koronavírus oldal nagy titokban befrissítette az elvégzett tesztek számát;haszanz;járvány
Koronavírus: kevés teszttel nagyon sok új fertőzöttet találtak;haszanz;járvány
Haaland őrületes tempóban termeli a gólokat;haszanz;bajnokok ligája
Sokkal többen haltak meg Magyarországon október utolsó hetében, mint az elmúlt években ilyenkor;haszanz;járvány
A hosszabbításban kapott góllal kapott ki a Fradi a Juventus ellen Torinóban;haszanz;bajnokok ligája
Elmaradt a hétvégén az Orbán által jelzett első armageddon az egészségügyben;haszanz;járvány
Egyre rövidebb idő alatt lesz újabb és újabb ezer áldozata a koronavírus járványnak Magyarországon;haszanz;járvány
Lassuló ütemben, de tovább emelkednek a járvány legfontosabb mutatói;haszanz;járvány
Kevesebb covidos szorul kórházi kezelésre, de rekordon van a lélegeztetőgépen lévő koronás betegek száma;haszanz;járvány
Biztonságos és komoly mellékhatások nélküli oltóanyagot ígér a magyar kutató, akinek a szabadalmán alapul a két legígéretesebb koronavírus elleni vakcina;haszanz;járvány
Megnéztük, hogyan állnak az európai országok a járvány második hullámában;haszanz;járvány
Javuló halálozási adatokat borított fel a mai rekord;haszanz;járvány
Szoboszlai lett a 8. legjobb Európában játszó fiatal focista;haszanz;európa
Koronavírus: Soha nem jelentettek még annyi áldozatot egy nap alatt, mint ma;haszanz;járvány
A Hír Tv azt állította, Pikó András elvett 60 közszolgálati lakást a járvány ellen küzdőktől, de helyesbítettek: egyet sem vett el;Herczeg Márk;politika
Jól bírják a hideget a szőregi szarvasmarhák;Herczeg Márk;mezőgazdaság
Karácsony: A kormánynak a Fővárosi Érdekegyeztető Tanács szerint is kompenzálnia kell a főváros bevételkiesését;Herczeg Márk;budapest
Varázsgombateát szúrt be magának egy férfi, erre a vérében növekvő gombák majdnem megölték;Herczeg Márk;drog
Felfüggesztett fogházat kapott egy nő, akinek a kutyái súlyos fogyatékosságot okoztak egy gyalogosnak;Herczeg Márk;bűnügy
Az EU-tagállamok nem szerezhetnek be egyénileg oltóanyagot – mondta az egészségügyért felelős biztos;Herczeg Márk;járvány
Fiatal felnőttek tintasugaras nyomtatóval hamisítottak pénzt Budapesten;Herczeg Márk;bűnügy
Na: végre! Müller Cecília be: oltva!;Herczeg Márk;történelem
Indonézia más úton jár, ott a fiatalokat oltják be elsőként;Herczeg Márk;járvány
Olcsón add az életed: Bruce Willis hibás döntést hozott;Herczeg Márk;járvány
Erdő Péter azt mondta, nekik nincs szükségük egy új, nagy, budapesti templomra;Herczeg Márk;vallás
Szijjártó: Magyarország harmadik a visszapillantó tükrök exportjában;Herczeg Márk;gazdaság
Bor jön az űrből;Herczeg Márk;űr
Németországban is kimutatták a koronavírus dél-afrikai mutánsát;Herczeg Márk;járvány
Gál Kinga vette át Szájer József helyét;Herczeg Márk;politika
Az óbudai vízilabdacsapat az 1,8 milliárdos támogatásért Bugyiig megy uszodát építeni;Herczeg Márk;sport
Kutya helyett a férjét sétáltatta pórázon egy kanadai nő a kijárási tilalom alatt;Herczeg Márk;járvány
Jegesedhet a Balaton;Herczeg Márk;időjárás
Politikai alapú döntésekről, torzított valóságábrázolásról számoltak be a Szabad Európának az MTI fotósai;Herczeg Márk;média
Stagnál vagy enyhén csökken a szennyvízben mért koronavírus-koncentráció;Herczeg Márk;járvány
Megöltek egy nőt Salgótarjánban;Herczeg Márk;bűnügy
Hatósági vizsgálat indult Olaszországban, mert 100 ezer adag vakcinát kiváltságosok kaptak meg;Herczeg Márk;járvány
Autó gurult a Dunába Soroksárnál;Herczeg Márk;autó
Letartóztatták a QAnon Sámánt;Herczeg Márk;bűnügy
Elismerték, hogy aki nem regisztrál a kormánynál, az nem kaphat oltást;Herczeg Márk;járvány
Ferenc pápa: Erkölcsi kötelesség a védőoltás;Herczeg Márk;járvány
Letartóztatták a floridai férfit, aki ellopta Nancy Pelosi olvasópolcát;Herczeg Márk;bűnügy
„A tévébe is benne leszek?” – kérdezte a tolvaj, amikor a rendőrök elfogták;Herczeg Márk;bűnügy
Szinte minden nagyobb platformon tiltást kaptak a trumpista tartalmak;Herczeg Márk;internet
Elgázolt egy embert a metró a Pillangó utcánál;Herczeg Márk;baleset
Fizetési bérplafont vezetnek be a fehérorosz fociban;Herczeg Márk;fehéroroszország
Rossz a levegő;Herczeg Márk;időjárás
Bayer Zsolt: A lónak a faszát fogja végrehajtani Hadházy;Herczeg Márk;politika
Pontosítás: egy másik trumpista kőkorszaki úriember is behatolt a Capitoliumba;Herczeg Márk;idióta rekordok
Meghalt a nő, akit meglőttek a Capitoliumban;Herczeg Márk;külföld
A Capitoliumba behatoló kőkorszaki úriember nem más, mint a QAnon Sámán;Herczeg Márk;külföld
Így foglalták el a trumpisták a Capitoliumot;Herczeg Márk;külföld
Trump szeretetéről biztosította, de hazaküldte zavargó híveit;akiraly;külföld
Trumpisták rontottak be a Capitoliumba;akiraly;külföld
A Covid-19 tavaly április óta először ölt meg egy nap alatt 1000 embert Nagy-Britanniában;Herczeg Márk;járvány
Megint volt egy Magyarországon is érezhető földrengés Petrinja közelében;Herczeg Márk;katasztrófa
Felmondott a fénytroli sofőrje, miután a tetőn utazott egy fiatal;Herczeg Márk;közlekedés
A Tesco visszahívta az egyik mazsoláját;Herczeg Márk;élelmiszer
Orbán szilveszterkor elvett a XV. kerülettől 430 millió forintot, ami pszichiátriai ellátásra ment volna;Herczeg Márk;egészségügy
A nagy amerikai folyók harmadának megváltozott a színe;Herczeg Márk;természet
Meg kell ölni 90 ezer pulykát;Herczeg Márk;mezőgazdaság
Cumisüvegből táplálják az első, Nicaraguában született fehér tigrist;Herczeg Márk;állat
Chuck Schumer bejelentette, hogy a demokratáké lett a többség a szenátusban;Herczeg Márk;külföld
Sorra viszi el a kocsikat egy 15 éves faddi srác, aki nagyon szeretne vezetni;Herczeg Márk;autó
Eddig 21 ezer embert oltottak be a Magyarországra érkezett 78 ezer vakcinából;Herczeg Márk;járvány
Egész Angliára zárlatot rendeltek el;Herczeg Márk;járvány
A Pfizer/BioNTech szerint nincs bizonyíték a vakcina hatékonyságára, ha a második adagot túl későn adják be;Herczeg Márk;járvány
A cigánycsuk az év madara;Herczeg Márk;állat
A horvátországi földrengés után több mint 400 utórengést észleltek a magyar mérőállomások;Herczeg Márk;katasztrófa
Állami közszolgáltatások sora drágul, miközben a kormány az önkormányzatoknak tiltja az áremelést;Herczeg Márk;gazdaság
Havasi szerint Orbán azért nevezte asszonyságnak Karikó Katalint, mert uraságnak mégsem nevezheti;Herczeg Márk;nyelv
Brüsszel elkezdte az eddiginél több vakcina beszerzésére irányuló tárgyalásokat a Pfizer/BioNTech cégekkel;Herczeg Márk;járvány
A zsidóellenesség után a cigányellenességet is börtönnel büntethetik Romániában;Herczeg Márk;külföld
Hangfelvételek szerint a fehérorosz KGB állhat Pavel Seremet meggyilkolása mögött;Herczeg Márk;bűnügy
Orbán idén nem tartja meg az évindító sajtótájékoztatóját;Herczeg Márk;politika
Németország túlteljesítette a tavalyi klímavédelmi célkitűzését, főleg a világjárványnak köszönhetően;Herczeg Márk;klímaváltozás
Pumpedisztán: Szlovéniában újra lehet gyúrni;Herczeg Márk;külföld
G. Béla más autóját árulta bontásra 15 ezer forintért;Herczeg Márk;bűnügy
Meghalt Alexi Laiho, a Children of Bodom frontembere;Herczeg Márk;gyász
Miért öltözött be menekültnek egy német katona, akit most terrorizmussal gyanúsítanak?;Herczeg Márk;Terrorizmus
Fideszes humorrekord: Bagi Iván szilveszteri Orbán-paródiája már sokkal visszafogottabb az igazi Orbánnál;Herczeg Márk;tévé
Amilyen hülye év volt ez, olyan sok ember nevét jegyezhettük meg egy életre, ha nem felejtettük el máris;Herczeg Márk;életmód
Tóth Gabi kirúgatott egy gyűlölködő kommentelőt;Herczeg Márk;internet
A járvány miatt több mint 700 millió forintot ajánl fel a kgfb-s ügyfeleinek a Groupama Biztosító;Herczeg Márk;autó
Meghalt Pierre Cardin;Herczeg Márk;divat
Az ügyészség egy év alatt sem talált gyanúsítottat a Microsoft-ügyben;Herczeg Márk;bűnügy
Biden szerint az Amerikai Védelmi Minisztérium akadályozza az átmenetet;Herczeg Márk;külföld
A magyar háztartások fogyasztása a legkisebbek között van az EU-ban;Herczeg Márk;élelmiszer
Három valkói férfi összeverte, fellógatta, lapátnyéllel ütötte, és karddal fenyegette egy ismerősét két éve karácsonykor;Herczeg Márk;bűnügy
Közel az EU és Kína üzleti megállapodása;Herczeg Márk;gazdaság
Argentínában legalizálhatják az abortuszt;Herczeg Márk;Egészségügy
Leszúrt disznót cipelt egy román férfi Londonban;Herczeg Márk;állat
Trumpék az utolsó hetekben is gigantikus bányászati és energetikai projekteket tolnának át;Herczeg Márk;környezetvédelem
Bayer Zsoltra megint rácáfolt a valóság;Herczeg Márk;képzavar
Ilyet még nem látott a világ: Navalnij álnéven felhívta az egyik FSZB-s merénylőjét, az meg bevallotta, hogyan mérgezték meg őt;Herczeg Márk;bűnügy
Szabad Városok Szövetsége: A kormány vonja vissza az iparűzési adó megfelezéséről szóló döntését!;Herczeg Márk;politika
Putyin további jó munkát kívánt a 100 éves orosz hírszerzésnek;Herczeg Márk;külföld
Egy 12 éves DJ az ebédszünetben rave-et szervezett az iskolai fiúvécében, tanárok kapcsolták le a madchesteri bulit;Herczeg Márk;buli
Ádventi csoda: Orbán egy gyertya meggyújtása közben észrevétlenül nyakkendőt is tudott kötni;Herczeg Márk;csoda
Hivatalos lett az ellenzéki összefogás: közös jelöltek, miniszterelnök-jelölt, közös programmal és közös lista lesz;Herczeg Márk;politika
Karácsonykor néhol lehet hó is;Herczeg Márk;időjárás
Hadházy Ákos pert nyert a szüleiről hazudozó Ripost és Origo ellen, 1,8 millió forint sérelemdíjat kell fizetniük;Herczeg Márk;politika
Kikapott a felcsúti Puskás Akadémia;Herczeg Márk;nb1
Újabb 80 gyereket raboltak el Nigériában, a rendőrség tűzharccal szabadította ki a foglyokat;Herczeg Márk;Terrorizmus
A kezdő sípszó után 7 másodperccel gólt szerzett a Milan;Herczeg Márk;olaszország
Olaszország és Belgium sem fogad több brit repülőjáratot;Herczeg Márk;járvány
Orbán: A korrupció Magyarországon semmivel sem elterjedtebb, mint Ausztriában, Franciaországban vagy Németországban;Herczeg Márk;politika
Ez aztán az innováció: a helyettes államtitkár és kollégái ütős karácsonyi slágerrel lepték meg az ITM dolgozóit;Herczeg Márk;ünnep
Meghalt Orbán Viktor nagymamája;Herczeg Márk;gyász
Lars von Trier befejezi a Birodalmat;Herczeg Márk;sorozat
Szlovákiában szombattól kijárási tilalom lesz;Herczeg Márk;járvány
Az Európai Néppárt elvette Deutsch Tamás felszólalási jogát, és visszahívták minden pozíciójából;Herczeg Márk;eu
